provincia,municipio,estacion,magnitud,contaminante,punto_muestreo,nombre_estacion,ano,mes,dia,hora,valor,validacion,fecha,dia_semana,es_fin_semana
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,17,121,V,2026-05-21 17:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,17,2,V,2026-05-21 17:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,17,16,V,2026-05-21 17:00:00,3,False
28,79,39,12,NOx,28079039_12_8,Barrio del Pilar,2026,5,21,18,12,V,2026-05-21 18:00:00,3,False
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,18,124,V,2026-05-21 18:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,18,0,V,2026-05-21 18:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,18,12,V,2026-05-21 18:00:00,3,False
28,79,39,12,NOx,28079039_12_8,Barrio del Pilar,2026,5,21,19,14,V,2026-05-21 19:00:00,3,False
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,19,120,V,2026-05-21 19:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,19,0,V,2026-05-21 19:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,19,14,V,2026-05-21 19:00:00,3,False
28,79,39,12,NOx,28079039_12_8,Barrio del Pilar,2026,5,21,20,14,V,2026-05-21 20:00:00,3,False
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,20,110,V,2026-05-21 20:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,20,0,V,2026-05-21 20:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,20,14,V,2026-05-21 20:00:00,3,False
28,79,39,12,NOx,28079039_12_8,Barrio del Pilar,2026,5,21,21,62,V,2026-05-21 21:00:00,3,False
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,21,58,V,2026-05-21 21:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,21,2,V,2026-05-21 21:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,21,58,V,2026-05-21 21:00:00,3,False
28,79,39,12,NOx,28079039_12_8,Barrio del Pilar,2026,5,21,22,128,V,2026-05-21 22:00:00,3,False
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,22,9,V,2026-05-21 22:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,22,20,V,2026-05-21 22:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,22,98,V,2026-05-21 22:00:00,3,False
28,79,39,12,NOx,28079039_12_8,Barrio del Pilar,2026,5,21,23,142,V,2026-05-21 23:00:00,3,False
28,79,39,14,O3,28079039_14_6,Barrio del Pilar,2026,5,21,23,3,V,2026-05-21 23:00:00,3,False
28,79,39,7,NO,28079039_7_8,Barrio del Pilar,2026,5,21,23,29,V,2026-05-21 23:00:00,3,False
28,79,39,8,NO2,28079039_8_8,Barrio del Pilar,2026,5,21,23,99,V,2026-05-21 23:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,0,19,V,2026-05-21 00:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,0,20,V,2026-05-21 00:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,0,75,V,2026-05-21 00:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,0,1,V,2026-05-21 00:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,0,19,V,2026-05-21 00:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,0,9,V,2026-05-21 00:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,1,13,V,2026-05-21 01:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,1,27,V,2026-05-21 01:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,1,67,V,2026-05-21 01:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,1,1,V,2026-05-21 01:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,1,26,V,2026-05-21 01:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,1,3,V,2026-05-21 01:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,2,36,V,2026-05-21 02:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,2,32,V,2026-05-21 02:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,2,58,V,2026-05-21 02:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,2,1,V,2026-05-21 02:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,2,31,V,2026-05-21 02:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,2,22,V,2026-05-21 02:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,3,28,V,2026-05-21 03:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,3,22,V,2026-05-21 03:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,3,62,V,2026-05-21 03:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,3,1,V,2026-05-21 03:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,3,21,V,2026-05-21 03:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,3,17,V,2026-05-21 03:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,4,24,V,2026-05-21 04:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,4,14,V,2026-05-21 04:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,4,71,V,2026-05-21 04:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,4,1,V,2026-05-21 04:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,4,13,V,2026-05-21 04:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,4,16,V,2026-05-21 04:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,5,22,V,2026-05-21 05:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,5,10,V,2026-05-21 05:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,5,76,V,2026-05-21 05:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,5,1,V,2026-05-21 05:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,5,9,V,2026-05-21 05:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,5,16,V,2026-05-21 05:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,6,21,V,2026-05-21 06:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,6,11,V,2026-05-21 06:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,6,75,V,2026-05-21 06:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,6,1,V,2026-05-21 06:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,6,10,V,2026-05-21 06:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,6,16,V,2026-05-21 06:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,7,20,V,2026-05-21 07:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,7,18,V,2026-05-21 07:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,7,63,V,2026-05-21 07:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,7,1,V,2026-05-21 07:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,7,16,V,2026-05-21 07:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,7,14,V,2026-05-21 07:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,8,20,V,2026-05-21 08:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,8,26,V,2026-05-21 08:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,8,58,V,2026-05-21 08:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,8,4,V,2026-05-21 08:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,8,20,V,2026-05-21 08:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,8,12,V,2026-05-21 08:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,9,4,V,2026-05-21 09:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,9,26,V,2026-05-21 09:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,9,84,V,2026-05-21 09:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,9,4,V,2026-05-21 09:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,9,20,V,2026-05-21 09:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,9,0,V,2026-05-21 09:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,10,14,V,2026-05-21 10:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,10,0,N,2026-05-21 10:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,10,0,N,2026-05-21 10:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,10,0,N,2026-05-21 10:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,10,0,N,2026-05-21 10:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,10,2,V,2026-05-21 10:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,11,23,V,2026-05-21 11:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,11,0,N,2026-05-21 11:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,11,104,V,2026-05-21 11:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,11,0,N,2026-05-21 11:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,11,0,N,2026-05-21 11:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,11,11,V,2026-05-21 11:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,12,27,V,2026-05-21 12:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,12,0,N,2026-05-21 12:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,12,0,N,2026-05-21 12:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,12,0,N,2026-05-21 12:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,12,0,N,2026-05-21 12:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,12,16,V,2026-05-21 12:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,13,27,V,2026-05-21 13:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,13,8,V,2026-05-21 13:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,13,121,V,2026-05-21 13:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,13,1,V,2026-05-21 13:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,13,7,V,2026-05-21 13:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,13,13,V,2026-05-21 13:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,14,13,V,2026-05-21 14:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,14,6,V,2026-05-21 14:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,14,126,V,2026-05-21 14:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,14,1,V,2026-05-21 14:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,14,4,V,2026-05-21 14:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,14,4,V,2026-05-21 14:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,15,20,V,2026-05-21 15:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,15,4,V,2026-05-21 15:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,15,127,V,2026-05-21 15:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,15,1,V,2026-05-21 15:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,15,3,V,2026-05-21 15:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,15,13,V,2026-05-21 15:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,16,16,V,2026-05-21 16:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,16,4,V,2026-05-21 16:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,16,127,V,2026-05-21 16:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,16,1,V,2026-05-21 16:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,16,3,V,2026-05-21 16:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,16,7,V,2026-05-21 16:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,17,18,V,2026-05-21 17:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,17,4,V,2026-05-21 17:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,17,131,V,2026-05-21 17:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,17,1,V,2026-05-21 17:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,17,3,V,2026-05-21 17:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,17,10,V,2026-05-21 17:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,18,17,V,2026-05-21 18:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,18,5,V,2026-05-21 18:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,18,131,V,2026-05-21 18:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,18,1,V,2026-05-21 18:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,18,4,V,2026-05-21 18:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,18,10,V,2026-05-21 18:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,19,9,V,2026-05-21 19:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,19,5,V,2026-05-21 19:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,19,127,V,2026-05-21 19:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,19,1,V,2026-05-21 19:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,19,4,V,2026-05-21 19:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,19,3,V,2026-05-21 19:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,20,9,V,2026-05-21 20:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,20,6,V,2026-05-21 20:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,20,122,V,2026-05-21 20:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,20,1,V,2026-05-21 20:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,20,5,V,2026-05-21 20:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,20,2,V,2026-05-21 20:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,21,16,V,2026-05-21 21:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,21,17,V,2026-05-21 21:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,21,102,V,2026-05-21 21:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,21,1,V,2026-05-21 21:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,21,17,V,2026-05-21 21:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,21,7,V,2026-05-21 21:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,22,18,V,2026-05-21 22:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,22,39,V,2026-05-21 22:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,22,72,V,2026-05-21 22:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,22,1,V,2026-05-21 22:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,22,37,V,2026-05-21 22:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,22,7,V,2026-05-21 22:00:00,3,False
28,79,24,10,PM10,28079024_10_47,Casa de Campo,2026,5,21,23,24,V,2026-05-21 23:00:00,3,False
28,79,24,12,NOx,28079024_12_8,Casa de Campo,2026,5,21,23,34,V,2026-05-21 23:00:00,3,False
28,79,24,14,O3,28079024_14_6,Casa de Campo,2026,5,21,23,61,V,2026-05-21 23:00:00,3,False
28,79,24,7,NO,28079024_7_8,Casa de Campo,2026,5,21,23,1,V,2026-05-21 23:00:00,3,False
28,79,24,8,NO2,28079024_8_8,Casa de Campo,2026,5,21,23,33,V,2026-05-21 23:00:00,3,False
28,79,24,9,PM2.5,28079024_9_47,Casa de Campo,2026,5,21,23,12,V,2026-05-21 23:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,0,16,V,2026-05-21 00:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,0,51,V,2026-05-21 00:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,0,0,V,2026-05-21 00:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,0,50,V,2026-05-21 00:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,0,12,V,2026-05-21 00:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,1,25,V,2026-05-21 01:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,1,60,V,2026-05-21 01:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,1,1,V,2026-05-21 01:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,1,59,V,2026-05-21 01:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,1,16,V,2026-05-21 01:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,2,19,V,2026-05-21 02:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,2,28,V,2026-05-21 02:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,2,0,V,2026-05-21 02:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,2,27,V,2026-05-21 02:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,2,13,V,2026-05-21 02:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,3,14,V,2026-05-21 03:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,3,24,V,2026-05-21 03:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,3,0,V,2026-05-21 03:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,3,24,V,2026-05-21 03:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,3,9,V,2026-05-21 03:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,4,14,V,2026-05-21 04:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,4,13,V,2026-05-21 04:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,4,0,V,2026-05-21 04:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,4,13,V,2026-05-21 04:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,4,8,V,2026-05-21 04:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,5,14,V,2026-05-21 05:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,5,7,V,2026-05-21 05:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,5,0,V,2026-05-21 05:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,5,7,V,2026-05-21 05:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,5,8,V,2026-05-21 05:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,6,16,V,2026-05-21 06:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,6,10,V,2026-05-21 06:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,6,0,V,2026-05-21 06:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,6,10,V,2026-05-21 06:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,6,8,V,2026-05-21 06:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,7,18,V,2026-05-21 07:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,7,21,V,2026-05-21 07:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,7,1,V,2026-05-21 07:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,7,20,V,2026-05-21 07:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,7,8,V,2026-05-21 07:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,8,17,V,2026-05-21 08:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,8,32,V,2026-05-21 08:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,8,2,V,2026-05-21 08:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,8,29,V,2026-05-21 08:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,8,8,V,2026-05-21 08:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,9,19,V,2026-05-21 09:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,9,31,V,2026-05-21 09:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,9,2,V,2026-05-21 09:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,9,27,V,2026-05-21 09:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,9,9,V,2026-05-21 09:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,10,21,V,2026-05-21 10:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,10,19,V,2026-05-21 10:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,10,2,V,2026-05-21 10:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,10,17,V,2026-05-21 10:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,10,9,V,2026-05-21 10:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,11,21,V,2026-05-21 11:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,11,17,V,2026-05-21 11:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,11,1,V,2026-05-21 11:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,11,15,V,2026-05-21 11:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,11,9,V,2026-05-21 11:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,12,32,V,2026-05-21 12:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,12,20,V,2026-05-21 12:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,12,2,V,2026-05-21 12:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,12,17,V,2026-05-21 12:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,12,10,V,2026-05-21 12:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,13,25,V,2026-05-21 13:00:00,3,False
28,79,48,12,NOx,28079048_12_8,Castellana,2026,5,21,13,17,V,2026-05-21 13:00:00,3,False
28,79,48,7,NO,28079048_7_8,Castellana,2026,5,21,13,2,V,2026-05-21 13:00:00,3,False
28,79,48,8,NO2,28079048_8_8,Castellana,2026,5,21,13,15,V,2026-05-21 13:00:00,3,False
28,79,48,9,PM2.5,28079048_9_47,Castellana,2026,5,21,13,11,V,2026-05-21 13:00:00,3,False
28,79,48,10,PM10,28079048_10_47,Castellana,2026,5,21,14,35,V,2026-05-21 14:00:00,3,False
